time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
8.327758789062500000e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.428093910217285156e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.528428077697753906e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.628762245178222656e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.729097366333007812e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.829431533813476562e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
8.929765701293945312e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.030099868774414062e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.130434989929199219e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.230769157409667969e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.331103324890136719e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.431438446044921875e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.531772613525390625e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.632106781005859375e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.732441902160644531e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.832776069641113281e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
9.933110237121582031e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.003344440460205078e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.013377952575683594e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.023411369323730469e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.033444786071777344e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.043478298187255859e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.053511714935302734e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.063545131683349609e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.073578548431396484e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.083612060546875000e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.093645477294921875e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.103678894042968750e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.113712406158447266e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.123745822906494141e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.133779239654541016e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.143812751770019531e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.153846168518066406e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.163879585266113281e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.173913002014160156e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.183946514129638672e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.193979930877685547e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.204013347625732422e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.214046859741210938e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.224080276489257812e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.234113693237304688e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.244147109985351562e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.254180622100830078e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.264214038848876953e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.274247455596923828e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500202178955078e+00
1.284280967712402344e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.294314384460449219e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.304347801208496094e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.314381313323974609e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.324414730072021484e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.334448146820068359e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.344481563568115234e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.354515075683593750e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.364548492431640625e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.374581909179687500e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.384615421295166016e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.394648838043212891e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.404682254791259766e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.414715671539306641e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.424749183654785156e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.434782600402832031e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.444816017150878906e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.454849529266357422e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.464882946014404297e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.474916362762451172e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.484949874877929688e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.494983291625976562e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.505016708374023438e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.515050125122070312e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.525083637237548828e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.535117053985595703e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.545150470733642578e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.555183982849121094e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.565217399597167969e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.575250816345214844e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.585284328460693359e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.595317745208740234e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.605351257324218750e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.615384674072265625e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.625418090820312500e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.635451507568359375e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500321388244629e+00
1.645484924316406250e+01,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500440597534180e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000499963760375977e+00,1.000500440597534180e+00
